"time" "EDA.raw" "ECG.raw"
"29224" 48.95119 620 564
"29225" 48.95257 620 564
"29226" 48.95391 620 564
"29227" 48.95533 620 564
"29228" 48.9568 620 564
"29229" 48.95822 620 564
"29230" 48.95958 620 564
"29231" 48.96092 620 564
"29232" 48.96233 620 564
"29233" 48.96389 620 564
"29234" 48.96536 620 564
"29235" 48.96679 620 564
"29236" 48.96848 620 564
"29237" 48.96994 620 564
"29238" 48.97131 620 564
"29239" 48.97269 620 564
"29240" 48.97414 620 564
"29241" 48.97549 620 564
"29242" 48.97684 620 564
"29243" 48.97819 620 564
"29244" 48.97953 620 564
"29245" 48.98087 620 564
"29246" 48.9822 620 564
"29247" 48.98354 620 564
"29248" 48.98489 620 564
"29249" 48.98627 620 564
"29250" 48.98761 620 564
"29251" 48.98924 620 564
"29252" 48.99068 620 564
"29253" 48.99202 620 564
"29254" 48.99343 620 564
"29255" 48.99503 620 564
"29256" 48.99665 620 564
"29257" 48.99809 620 564
"29258" 48.99952 620 564
"29259" 49.0009 620 564
"29260" 49.00232 620 564
"29261" 49.00367 620 564
"29262" 49.00503 620 564
"29263" 49.00641 620 564
"29264" 49.00817 620 564
"29265" 49.00965 620 548
"29266" 49.01149 621 475
"29267" 49.01305 621 475
"29268" 49.01451 621 475
"29269" 49.0159 621 475
"29270" 49.01728 621 475
"29271" 49.01862 621 475
"29272" 49.0202 621 475
"29273" 49.02156 621 475
"29274" 49.02303 621 475
"29275" 49.02475 621 475
"29276" 49.02636 621 475
"29277" 49.02794 621 475
"29278" 49.02962 621 475
"29279" 49.03106 621 475
"29280" 49.03252 621 475
"29281" 49.03403 621 475
"29282" 49.03595 621 475
"29283" 49.03745 621 475
"29284" 49.039 621 475
"29285" 49.04078 621 475
"29286" 49.04238 621 475
"29287" 49.04392 621 475
"29288" 49.04535 621 475
"29289" 49.04687 621 475
"29290" 49.0485 621 475
"29291" 49.04996 621 475
"29292" 49.0622 621 475
"29293" 49.06366 621 475
"29294" 49.06501 621 475
"29295" 49.06646 621 475
"29296" 49.06804 621 475
"29297" 49.06942 621 475
"29298" 49.07087 621 475
"29299" 49.07227 621 475
"29300" 49.07418 621 475
"29301" 49.0756 621 475
"29302" 49.07697 621 475
"29303" 49.07832 621 475
"29304" 49.07966 621 475
"29305" 49.081 621 475
"29306" 49.08237 621 475
"29307" 49.08379 621 475
"29308" 49.08516 621 475
"29309" 49.08653 621 475
"29310" 49.08814 621 475
"29311" 49.08961 621 475
"29312" 49.09111 621 475
"29313" 49.09253 621 475
"29314" 49.09386 621 475
"29315" 49.09519 621 475
"29316" 49.09653 621 475
"29317" 49.09787 621 475
"29318" 49.09923 621 475
"29319" 49.10061 621 475
"29320" 49.10208 621 475
"29321" 49.10347 621 475
"29322" 49.10481 621 475
"29323" 49.10628 621 475
"29324" 49.10781 621 475
"29325" 49.10949 621 475
"29326" 49.11086 621 475
"29327" 49.1122 621 475
"29328" 49.11356 621 475
"29329" 49.1149 621 475
"29330" 49.11637 621 475
"29331" 49.11776 621 475
"29332" 49.1191 621 475
"29333" 49.12044 621 475
"29334" 49.1218 621 475
"29335" 49.12356 621 475
"29336" 49.12513 621 475
"29337" 49.1265 621 475
"29338" 49.12811 621 475
"29339" 49.12952 621 475
"29340" 49.13092 621 475
"29341" 49.13226 621 475
"29342" 49.13359 621 475
"29343" 49.13499 621 475
"29344" 49.13644 621 475
"29345" 49.13789 621 475
"29346" 49.13941 621 475
"29347" 49.14087 621 475
"29348" 49.14224 621 475
"29349" 49.14361 621 475
"29350" 49.14548 622 595
"29351" 49.1473 622 595
"29352" 49.149 622 595
"29353" 49.15041 622 595
"29354" 49.15187 622 595
"29355" 49.15331 622 595
"29356" 49.15477 622 595
"29357" 49.15621 622 595
"29358" 49.15783 622 595
"29359" 49.1594 622 595
"29360" 49.16084 622 595
"29361" 49.1622 622 595
"29362" 49.16354 622 595
"29363" 49.16493 622 595
"29364" 49.16637 622 595
"29365" 49.16822 622 595
"29366" 49.16974 622 595
"29367" 49.17126 622 595
"29368" 49.17288 622 595
"29369" 49.17453 622 595
"29370" 49.17609 622 595
"29371" 49.17751 622 595
"29372" 49.179 622 595
"29373" 49.18042 622 595
"29374" 49.18186 622 595
"29375" 49.18324 622 595
"29376" 49.18459 622 595
"29377" 49.18597 622 595
"29378" 49.18745 622 595
"29379" 49.18938 622 595
"29380" 49.19098 622 595
"29381" 49.19234 622 595
"29382" 49.19366 622 595
"29383" 49.19501 622 595
"29384" 49.19638 622 595
"29385" 49.19781 622 595
"29386" 49.19927 622 595
"29387" 49.20071 622 595
"29388" 49.21246 622 595
"29389" 49.21416 622 595
"29390" 49.21555 622 595
"29391" 49.217 622 595
"29392" 49.2185 622 595
"29393" 49.21992 622 595
"29394" 49.2213 622 595
"29395" 49.22282 622 595
"29396" 49.22433 622 595
"29397" 49.22577 622 595
"29398" 49.22714 622 595
"29399" 49.22876 622 595
"29400" 49.23024 622 595
"29401" 49.23169 622 595
"29402" 49.23307 622 595
"29403" 49.23441 622 595
"29404" 49.23577 622 595
"29405" 49.23716 622 595
"29406" 49.23851 622 595
"29407" 49.23995 622 595
"29408" 49.24141 622 595
"29409" 49.24286 622 595
"29410" 49.24422 622 595
"29411" 49.24559 622 595
"29412" 49.24695 622 595
"29413" 49.24869 622 595
"29414" 49.25021 622 595
"29415" 49.25161 622 595
"29416" 49.25297 622 595
"29417" 49.25433 622 595
"29418" 49.25568 622 595
"29419" 49.2573 622 595
"29420" 49.25877 622 595
"29421" 49.26022 622 595
"29422" 49.26162 622 595
"29423" 49.26306 622 595
"29424" 49.26458 622 595
"29425" 49.26598 622 595
"29426" 49.26747 622 595
"29427" 49.26908 622 595
"29428" 49.27061 622 595
"29429" 49.27198 622 595
"29430" 49.27348 622 595
"29431" 49.27492 622 595
"29432" 49.27628 622 595
"29433" 49.27772 622 595
"29434" 49.27915 622 595
"29435" 49.28053 622 595
"29436" 49.28193 622 595
"29437" 49.28336 622 595
"29438" 49.28471 622 595
"29439" 49.28608 622 595
"29440" 49.28742 622 595
"29441" 49.28942 622 595
"29442" 49.29112 622 595
"29443" 49.29265 622 595
"29444" 49.2941 622 595
"29445" 49.29556 622 595
"29446" 49.29696 622 595
"29447" 49.29847 622 489
"29448" 49.30008 622 489
"29449" 49.30159 622 489
"29450" 49.303 622 489
"29451" 49.30448 622 489
"29452" 49.30599 622 489
"29453" 49.30779 622 489
"29454" 49.3098 622 489
"29455" 49.3114 622 489
"29456" 49.31293 622 489
"29457" 49.31445 622 489
"29458" 49.31601 622 489
"29459" 49.31767 622 489
"29460" 49.3194 622 489
"29461" 49.32093 622 489
"29462" 49.32239 622 489
"29463" 49.32391 622 489
"29464" 49.32542 622 489
"29465" 49.32688 622 489
"29466" 49.32852 622 489
"29467" 49.33002 622 489
"29468" 49.33154 622 489
"29469" 49.33292 622 489
"29470" 49.33445 622 489
"29471" 49.33587 622 489
"29472" 49.33724 622 489
"29473" 49.33873 622 489
"29474" 49.34027 622 489
"29475" 49.34174 622 489
"29476" 49.34316 622 489
"29477" 49.34456 622 489
"29478" 49.34599 622 489
"29479" 49.3474 622 489
"29480" 49.34897 622 489
"29481" 49.35044 622 489
"29482" 49.35196 622 489
"29483" 49.36379 622 489
"29484" 49.36526 622 489
"29485" 49.36668 622 489
"29486" 49.36828 622 489
"29487" 49.36973 622 489
"29488" 49.37117 622 489
"29489" 49.37275 622 489
"29490" 49.37454 622 489
"29491" 49.37598 622 489
"29492" 49.37749 622 489
"29493" 49.37894 622 489
"29494" 49.38036 622 489
"29495" 49.3818 622 489
"29496" 49.38316 622 489
"29497" 49.38454 622 489
"29498" 49.38589 622 489
"29499" 49.38728 622 489
"29500" 49.38892 622 489
"29501" 49.39042 622 489
"29502" 49.39188 622 489
"29503" 49.39331 622 489
"29504" 49.3947 622 489
"29505" 49.39614 622 489
"29506" 49.39748 622 489
"29507" 49.39886 622 489
"29508" 49.40021 622 489
"29509" 49.4016 622 489
"29510" 49.40295 622 489
"29511" 49.40431 622 489
"29512" 49.4057 622 489
"29513" 49.40751 622 489
"29514" 49.40918 622 489
"29515" 49.41066 622 489
"29516" 49.41206 622 489
"29517" 49.4135 622 489
"29518" 49.41485 622 489
"29519" 49.41625 622 489
"29520" 49.41768 622 489
"29521" 49.41909 622 489
"29522" 49.42059 622 489
"29523" 49.42195 622 489
"29524" 49.42345 622 489
"29525" 49.42495 622 489
"29526" 49.42659 621 589
"29527" 49.42846 621 589
"29528" 49.42992 621 589
"29529" 49.43127 621 589
"29530" 49.43266 621 589
"29531" 49.43406 621 589
"29532" 49.43544 621 589
"29533" 49.43681 621 589
"29534" 49.43817 621 589
"29535" 49.4398 621 589
"29536" 49.44153 621 589
"29537" 49.44315 621 589
"29538" 49.44457 621 589
"29539" 49.44593 621 589
"29540" 49.4473 621 589
"29541" 49.449 621 589
"29542" 49.45049 621 589
"29543" 49.45203 621 589
"29544" 49.45346 621 589
"29545" 49.45486 621 589
"29546" 49.4563 621 589
"29547" 49.45779 621 589
"29548" 49.45918 621 589
"29549" 49.46054 621 589
"29550" 49.4619 621 589
"29551" 49.46323 621 589
"29552" 49.46457 621 589
"29553" 49.4659 621 589
"29554" 49.46723 621 589
"29555" 49.46881 621 589
"29556" 49.47039 621 589
"29557" 49.47192 621 589
"29558" 49.47375 621 589
"29559" 49.47528 621 589
"29560" 49.47667 621 589
"29561" 49.47812 621 589
"29562" 49.47953 621 589
"29563" 49.48091 621 589
"29564" 49.48228 621 589
"29565" 49.48368 621 589
"29566" 49.48503 621 589
"29567" 49.48638 621 589
"29568" 49.48798 621 589
"29569" 49.48938 621 589
"29570" 49.49086 621 589
"29571" 49.49226 621 589
"29572" 49.49364 621 589
"29573" 49.49499 621 589
"29574" 49.49632 621 589
"29575" 49.49764 621 589
"29576" 49.49896 621 589
"29577" 49.50027 621 589
"29578" 49.50223 621 589
"29579" 49.51407 621 589
"29580" 49.51622 621 589
"29581" 49.51779 621 589
"29582" 49.51925 621 589
"29583" 49.52073 621 589
"29584" 49.52209 621 589
"29585" 49.5235 621 589
"29586" 49.52513 621 589
"29587" 49.52666 621 589
"29588" 49.52836 621 589
"29589" 49.52974 621 589
"29590" 49.53106 621 589
"29591" 49.53245 621 589
"29592" 49.53403 621 589
"29593" 49.53555 621 589
"29594" 49.53692 621 589
"29595" 49.53825 621 589
"29596" 49.53963 621 589
"29597" 49.54109 621 589
"29598" 49.54245 621 589
"29599" 49.54391 621 589
"29600" 49.5453 621 589
"29601" 49.54671 621 589
"29602" 49.54825 621 589
"29603" 49.54961 621 589
"29604" 49.55107 621 589
"29605" 49.55259 621 589
"29606" 49.55405 621 589
"29607" 49.5554 621 589
"29608" 49.55683 621 589
"29609" 49.55826 621 589
"29610" 49.55961 621 589
"29611" 49.56096 621 589
"29612" 49.56231 621 589
"29613" 49.56376 621 589
"29614" 49.56517 621 589
"29615" 49.56655 621 589
"29616" 49.56811 621 589
"29617" 49.56951 621 589
"29618" 49.57088 621 589
"29619" 49.57221 621 589
"29620" 49.57361 621 589
"29621" 49.57506 621 589
"29622" 49.57643 621 589
"29623" 49.57782 621 589
"29624" 49.57918 621 589
"29625" 49.5806 621 589
"29626" 49.58199 621 589
"29627" 49.58339 621 589
"29628" 49.58479 621 589
"29629" 49.58613 621 589
"29630" 49.58747 621 589
"29631" 49.5894 620 496
"29632" 49.59105 620 496
"29633" 49.59284 620 496
"29634" 49.59464 620 496
"29635" 49.59615 620 496
"29636" 49.59831 620 496
"29637" 49.59983 620 496
"29638" 49.60135 620 496
"29639" 49.60293 620 496
"29640" 49.6046 620 496
"29641" 49.60609 620 496
"29642" 49.60766 620 496
"29643" 49.60933 620 496
"29644" 49.61078 620 496
"29645" 49.61213 620 496
"29646" 49.61357 620 496
"29647" 49.61494 620 496
"29648" 49.61627 620 496
"29649" 49.61759 620 496
"29650" 49.61894 620 496
"29651" 49.62027 620 496
"29652" 49.62162 620 496
"29653" 49.62319 620 496
"29654" 49.62483 620 496
"29655" 49.62641 620 496
"29656" 49.62816 620 496
"29657" 49.62974 620 496
"29658" 49.63138 620 496
"29659" 49.63302 620 496
"29660" 49.63472 620 496
"29661" 49.63636 620 496
"29662" 49.63799 620 496
"29663" 49.63964 620 496
"29664" 49.64142 620 496
"29665" 49.6431 620 496
"29666" 49.64485 620 496
"29667" 49.64647 620 496
"29668" 49.6482 620 496
"29669" 49.64964 620 496
"29670" 49.65098 620 496
"29671" 49.65246 620 496
"29672" 49.66519 620 496
"29673" 49.66672 620 496
"29674" 49.66842 620 496
"29675" 49.66985 620 496
"29676" 49.67128 620 496
"29677" 49.67286 620 496
"29678" 49.6744 620 496
"29679" 49.67582 620 496
"29680" 49.67717 620 496
"29681" 49.67851 620 496
"29682" 49.67987 620 496
"29683" 49.6812 620 496
"29684" 49.68257 620 496
"29685" 49.68398 620 496
"29686" 49.68534 620 496
"29687" 49.6867 620 496
"29688" 49.68828 620 496
"29689" 49.68972 620 496
"29690" 49.69119 620 496
"29691" 49.69257 620 496
"29692" 49.69393 620 496
"29693" 49.69528 620 496
"29694" 49.69666 620 496
"29695" 49.69804 620 496
"29696" 49.69936 620 496
"29697" 49.70071 620 496
"29698" 49.70205 620 496
"29699" 49.70342 620 496
"29700" 49.7048 620 496
"29701" 49.70618 620 496
"29702" 49.70765 620 496
"29703" 49.70924 620 496
"29704" 49.71066 620 496
"29705" 49.71202 620 496
"29706" 49.71344 620 496
"29707" 49.71484 620 496
"29708" 49.7162 620 496
"29709" 49.71754 620 496
"29710" 49.71888 620 496
"29711" 49.72026 620 496
"29712" 49.72168 620 496
"29713" 49.72314 620 496
"29714" 49.72464 620 496
"29715" 49.72612 620 496
"29716" 49.72753 620 496
"29717" 49.72919 620 496
"29718" 49.73058 620 496
"29719" 49.73196 620 496
"29720" 49.73331 620 496
"29721" 49.73468 620 496
"29722" 49.73605 620 496
"29723" 49.73738 620 496
"29724" 49.73875 620 496
"29725" 49.74018 620 496
"29726" 49.74166 620 496
"29727" 49.74308 620 496
"29728" 49.74453 620 496
"29729" 49.74591 620 496
"29730" 49.74727 620 496
"29731" 49.74876 620 496
"29732" 49.75013 620 496
"29733" 49.75147 620 496
"29734" 49.75285 620 496
"29735" 49.75425 620 496
"29736" 49.75567 620 496
"29737" 49.75712 620 496
"29738" 49.7586 620 496
"29739" 49.76025 617 580
"29740" 49.76176 617 580
"29741" 49.76315 617 580
"29742" 49.7645 617 580
"29743" 49.76583 617 580
"29744" 49.7672 617 580
"29745" 49.76897 617 580
"29746" 49.77084 617 580
"29747" 49.7724 617 580
"29748" 49.77401 617 580
"29749" 49.77572 617 580
"29750" 49.77724 617 580
"29751" 49.77859 617 580
"29752" 49.77993 617 580
"29753" 49.7813 617 580
"29754" 49.78274 617 580
"29755" 49.78417 617 580
"29756" 49.78584 617 580
"29757" 49.78738 617 580
"29758" 49.78897 617 580
"29759" 49.79045 617 580
"29760" 49.7919 617 580
"29761" 49.79325 617 580
"29762" 49.79464 617 580
"29763" 49.79598 617 580
"29764" 49.79731 617 580
"29765" 49.79863 617 580
"29766" 49.79996 617 580
"29767" 49.80129 617 580
"29768" 49.80271 617 580
"29769" 49.81472 617 580
"29770" 49.81647 617 580
"29771" 49.81802 617 580
"29772" 49.8198 617 580
"29773" 49.82123 617 580
"29774" 49.82258 617 580
"29775" 49.82405 617 580
"29776" 49.82552 617 580
"29777" 49.82697 617 580
"29778" 49.82864 617 580
"29779" 49.83005 617 580
"29780" 49.83139 617 580
"29781" 49.83277 617 580
"29782" 49.83413 617 580
"29783" 49.83561 617 580
"29784" 49.83711 617 580
"29785" 49.83855 617 580
"29786" 49.83999 617 580
"29787" 49.84141 617 580
"29788" 49.8428 617 580
"29789" 49.84423 617 580
"29790" 49.84565 617 580
"29791" 49.84707 617 580
"29792" 49.84881 617 580
"29793" 49.85036 617 580
"29794" 49.85186 617 580
"29795" 49.85334 617 580
"29796" 49.85475 617 580
"29797" 49.85609 617 580
"29798" 49.85753 617 580
"29799" 49.85891 617 580
"29800" 49.86024 617 580
"29801" 49.86157 617 580
"29802" 49.86289 617 580
"29803" 49.86426 617 580
"29804" 49.8657 617 580
"29805" 49.86736 617 580
"29806" 49.86914 617 580
"29807" 49.87061 617 580
"29808" 49.87201 617 580
"29809" 49.8735 617 580
"29810" 49.875 617 580
"29811" 49.87637 617 580
"29812" 49.87771 617 580
"29813" 49.87905 617 580
"29814" 49.88039 617 580
"29815" 49.8817 617 580
"29816" 49.88313 617 580
"29817" 49.88464 617 580
"29818" 49.88615 617 580
"29819" 49.88766 617 580
"29820" 49.88933 617 580
"29821" 49.89101 617 580
"29822" 49.89248 617 580
"29823" 49.89396 617 580
"29824" 49.89558 617 580
"29825" 49.89698 617 580
"29826" 49.89839 617 580
"29827" 49.89976 617 580
"29828" 49.90112 617 580
"29829" 49.90245 617 580
"29830" 49.90386 617 580
"29831" 49.90527 617 580
"29832" 49.90663 617 580
"29833" 49.90824 617 580
"29834" 49.90958 617 580
"29835" 49.91092 617 580
"29836" 49.91229 617 580
"29837" 49.91379 617 580
"29838" 49.91529 617 580
"29839" 49.91665 617 580
"29840" 49.91798 617 580
"29841" 49.91933 617 580
"29842" 49.92068 617 580
"29843" 49.92203 617 580
"29844" 49.92344 617 580
"29845" 49.92496 617 580
"29846" 49.92641 617 580
"29847" 49.92799 617 580
"29848" 49.92935 617 580
"29849" 49.93068 617 580
"29850" 49.93209 617 580
"29851" 49.93373 615 463
"29852" 49.93539 615 463
"29853" 49.93686 615 463
"29854" 49.93829 615 463
"29855" 49.93979 615 463
"29856" 49.94153 615 463
"29857" 49.94328 615 463
"29858" 49.94484 615 463
"29859" 49.94621 615 463
"29860" 49.94759 615 463
"29861" 49.94931 615 463
"29862" 49.95087 615 463
"29863" 49.95248 615 463
"29864" 49.95396 615 463
"29865" 49.96616 615 463
"29866" 49.9677 615 463
"29867" 49.96949 615 463
"29868" 49.97105 615 463
"29869" 49.97256 615 463
"29870" 49.97414 615 463
"29871" 49.97564 615 463
"29872" 49.9771 615 463
"29873" 49.97856 615 463
"29874" 49.97996 615 463
"29875" 49.98129 615 463
"29876" 49.98265 615 463
"29877" 49.98405 615 463
"29878" 49.9854 615 463
"29879" 49.98674 615 463
"29880" 49.98832 615 463
"29881" 49.98984 615 463
"29882" 49.99142 615 463
"29883" 49.9928 615 463
"29884" 49.99416 615 463
"29885" 49.9955 615 463
"29886" 49.99692 615 463
"29887" 49.99845 615 463
"29888" 49.99995 615 463
"29889" 50.00159 615 463
"29890" 50.00321 615 463
"29891" 50.00466 615 463
"29892" 50.00603 615 463
"29893" 50.00757 615 463
"29894" 50.00927 615 463
"29895" 50.01066 615 463
"29896" 50.01206 615 463
"29897" 50.01342 615 463
"29898" 50.01476 615 463
"29899" 50.01611 615 463
"29900" 50.01745 615 463
"29901" 50.0188 615 463
"29902" 50.02047 615 463
"29903" 50.02188 615 463
"29904" 50.02333 615 463
"29905" 50.02478 615 463
"29906" 50.02616 615 463
"29907" 50.02755 615 463
"29908" 50.02916 615 463
"29909" 50.03066 615 463
"29910" 50.03202 615 463
"29911" 50.03355 615 463
"29912" 50.03492 615 463
"29913" 50.03636 615 463
"29914" 50.03785 615 463
"29915" 50.03921 615 463
"29916" 50.04063 615 463
"29917" 50.04211 615 463
"29918" 50.04348 615 463
"29919" 50.04485 615 463
"29920" 50.0462 615 463
"29921" 50.04759 615 463
"29922" 50.04964 611 600
"29923" 50.0513 611 600
"29924" 50.05282 611 600
"29925" 50.05423 611 600
"29926" 50.05571 611 600
"29927" 50.05718 611 600
"29928" 50.05883 611 600
"29929" 50.06038 611 600
"29930" 50.06187 611 600
"29931" 50.06327 611 600
"29932" 50.06476 611 600
"29933" 50.06624 611 600
"29934" 50.06773 611 600
"29935" 50.06948 611 600
"29936" 50.07093 611 600
"29937" 50.07237 611 600
"29938" 50.07383 611 600
"29939" 50.0753 611 600
"29940" 50.07678 611 600
"29941" 50.07817 611 600
"29942" 50.07954 611 600
"29943" 50.08097 611 600
"29944" 50.08242 611 600
"29945" 50.08379 611 600
"29946" 50.08523 611 600
"29947" 50.0867 611 600
"29948" 50.08834 611 600
"29949" 50.08973 611 600
"29950" 50.09122 611 600
"29951" 50.09267 611 600
"29952" 50.09409 611 600
"29953" 50.09544 611 600
"29954" 50.09685 611 600
"29955" 50.09825 611 600
"29956" 50.09958 611 600
"29957" 50.10096 611 600
"29958" 50.10231 611 600
"29959" 50.10367 611 600
"29960" 50.1051 611 600
"29961" 50.11685 611 600
"29962" 50.11872 611 600
"29963" 50.12026 611 600
"29964" 50.12173 611 600
"29965" 50.12333 611 600
"29966" 50.12486 611 600
"29967" 50.12629 611 600
"29968" 50.12773 611 600
"29969" 50.12934 611 600
"29970" 50.13071 611 600
"29971" 50.13207 611 600
"29972" 50.13344 611 600
"29973" 50.13479 611 600
"29974" 50.13613 611 600
"29975" 50.13752 611 600
"29976" 50.13897 611 600
"29977" 50.14045 611 600
"29978" 50.14193 611 600
"29979" 50.14329 611 600
"29980" 50.1447 611 600
"29981" 50.14618 611 600
"29982" 50.14754 611 600
"29983" 50.14919 611 600
"29984" 50.15054 611 600
"29985" 50.15187 611 600
"29986" 50.15319 611 600
"29987" 50.15454 611 600
"29988" 50.15588 611 600
"29989" 50.15729 611 600
"29990" 50.15876 611 600
"29991" 50.16011 611 600
"29992" 50.16145 611 600
"29993" 50.16281 611 600
"29994" 50.16416 611 600
"29995" 50.16551 611 600
"29996" 50.16684 611 600
"29997" 50.16847 611 600
"29998" 50.1699 611 600
"29999" 50.17132 611 600
"30000" 50.17274 611 600
"30001" 50.17414 611 600
"30002" 50.17562 611 600
"30003" 50.17708 611 600
"30004" 50.17845 611 600
"30005" 50.17984 611 600
"30006" 50.18119 611 600
"30007" 50.18259 611 600
"30008" 50.184 611 600
"30009" 50.18537 611 600
"30010" 50.18678 611 600
"30011" 50.18846 611 600
"30012" 50.18993 611 600
"30013" 50.19149 611 600
"30014" 50.19305 611 600
"30015" 50.19458 611 600
"30016" 50.196 611 600
"30017" 50.19743 611 600
"30018" 50.19883 611 600
"30019" 50.20017 611 600
"30020" 50.2015 611 600
"30021" 50.20282 611 600
"30022" 50.20419 611 600
"30023" 50.20576 607 416
"30024" 50.20751 607 416
"30025" 50.20943 607 416
"30026" 50.21114 607 416
"30027" 50.21264 607 416
"30028" 50.21404 607 416
"30029" 50.21553 607 416
"30030" 50.21698 607 416
"30031" 50.21845 607 416
"30032" 50.21991 607 416
"30033" 50.22129 607 416
"30034" 50.22264 607 416
"30035" 50.22421 607 416
"30036" 50.22595 607 416
"30037" 50.22754 607 416
"30038" 50.22959 607 416
"30039" 50.2311 607 416
"30040" 50.23254 607 416
"30041" 50.23389 607 416
"30042" 50.23536 607 416
"30043" 50.23711 607 416
"30044" 50.23864 607 416
"30045" 50.24014 607 416
"30046" 50.24165 607 416
"30047" 50.24311 607 416
"30048" 50.24472 607 416
"30049" 50.24619 607 416
"30050" 50.2476 607 416
"30051" 50.24923 607 416
"30052" 50.25068 607 416
"30053" 50.25205 607 416
"30054" 50.25344 607 416
"30055" 50.2548 607 416
"30056" 50.25621 607 416
"30057" 50.268 607 416
"30058" 50.26976 607 416
"30059" 50.27121 607 416
"30060" 50.27256 607 416
"30061" 50.27398 607 416
"30062" 50.27563 607 416
"30063" 50.27709 607 416
"30064" 50.27847 607 416
"30065" 50.2798 607 416
"30066" 50.28114 607 416
"30067" 50.28248 607 416
"30068" 50.28392 607 416
"30069" 50.28528 607 416
"30070" 50.28662 607 416
"30071" 50.2882 607 416
"30072" 50.28993 607 416
"30073" 50.29153 607 416
"30074" 50.29292 607 416
"30075" 50.29432 607 416
"30076" 50.2958 607 416
"30077" 50.29717 607 416
"30078" 50.29854 607 416
"30079" 50.30003 607 416
"30080" 50.30139 607 416
"30081" 50.30272 607 416
"30082" 50.3041 607 416
"30083" 50.30567 607 416
"30084" 50.3072 607 416
"30085" 50.30893 607 416
"30086" 50.31045 607 416
"30087" 50.31181 607 416
"30088" 50.31337 607 416
"30089" 50.31479 607 416
"30090" 50.31614 607 416
"30091" 50.31748 607 416
"30092" 50.31883 607 416
"30093" 50.3202 607 416
"30094" 50.32162 607 416
"30095" 50.32302 607 416
"30096" 50.32454 607 416
"30097" 50.32601 607 416
"30098" 50.32737 607 416
"30099" 50.32895 607 416
"30100" 50.33039 607 416
"30101" 50.33187 607 416
"30102" 50.33321 607 416
"30103" 50.33467 607 416
"30104" 50.33611 607 416
"30105" 50.33765 607 416
"30106" 50.33922 607 416
"30107" 50.34074 607 416
"30108" 50.34222 607 416
"30109" 50.34367 607 416
"30110" 50.34503 607 416
"30111" 50.34637 607 416
"30112" 50.3479 607 416
"30113" 50.34942 607 416
"30114" 50.35077 607 416
"30115" 50.3521 607 416
"30116" 50.35346 607 416
"30117" 50.3548 607 416
"30118" 50.35622 607 416
"30119" 50.35771 607 416
"30120" 50.3591 607 416
"30121" 50.36053 607 416
"30122" 50.36196 607 416
"30123" 50.36337 607 416
"30124" 50.36481 607 416
"30125" 50.36617 607 416
"30126" 50.36757 607 416
"30127" 50.36909 607 416
"30128" 50.37045 607 416
"30129" 50.37182 607 416
"30130" 50.37331 607 416
"30131" 50.37505 607 416
"30132" 50.37654 607 416
"30133" 50.37797 607 416
"30134" 50.37934 607 416
"30135" 50.38069 607 416
"30136" 50.38203 607 416
"30137" 50.38337 607 416
"30138" 50.38509 607 416
"30139" 50.38646 607 416
"30140" 50.38806 607 416
"30141" 50.38952 607 416
"30142" 50.39114 607 416
"30143" 50.39263 607 416
"30144" 50.39407 607 416
"30145" 50.39565 604 613
"30146" 50.39739 603 623
"30147" 50.39888 603 623
"30148" 50.40035 603 623
"30149" 50.40182 603 623
"30150" 50.4032 603 623
"30151" 50.4046 603 623
"30152" 50.40598 603 623
"30153" 50.40747 603 623
"30154" 50.41991 603 623
"30155" 50.4215 603 623
"30156" 50.42288 603 623
"30157" 50.42431 603 623
"30158" 50.42576 603 623
"30159" 50.42715 603 623
"30160" 50.42876 603 623
"30161" 50.43019 603 623
"30162" 50.43168 603 623
"30163" 50.43322 603 623
"30164" 50.43464 603 623
"30165" 50.43607 603 623
"30166" 50.43753 603 623
"30167" 50.43888 603 623
"30168" 50.4403 603 623
"30169" 50.44199 603 623
"30170" 50.44336 603 623
"30171" 50.44471 603 623
"30172" 50.44609 603 623
"30173" 50.44769 603 623
"30174" 50.44936 603 623
"30175" 50.45077 603 623
"30176" 50.45211 603 623
"30177" 50.45349 603 623
"30178" 50.45485 603 623
"30179" 50.4562 603 623
"30180" 50.45769 603 623
"30181" 50.45919 603 623
"30182" 50.4607 603 623
"30183" 50.46213 603 623
"30184" 50.46363 603 623
"30185" 50.46516 603 623
"30186" 50.46661 603 623
"30187" 50.46858 603 623
"30188" 50.47013 603 623
"30189" 50.47164 603 623
"30190" 50.4731 603 623
"30191" 50.47473 603 623
"30192" 50.47619 603 623
"30193" 50.47764 603 623
"30194" 50.47906 603 623
"30195" 50.48061 603 623
"30196" 50.48237 603 623
"30197" 50.48398 603 623
"30198" 50.48549 603 623
"30199" 50.48701 603 623
"30200" 50.48873 603 623
"30201" 50.49018 603 623
"30202" 50.49183 603 623
"30203" 50.49331 603 623
"30204" 50.49487 603 623
"30205" 50.49638 603 623
"30206" 50.49786 603 623
"30207" 50.49933 603 623
"30208" 50.50073 603 623
"30209" 50.50264 603 623
"30210" 50.50408 603 623
"30211" 50.50549 603 623
"30212" 50.50708 603 623
"30213" 50.50905 603 623
"30214" 50.51071 603 623
"30215" 50.51218 603 623
"30216" 50.51358 603 623
"30217" 50.51506 603 623
"30218" 50.51648 603 623
"30219" 50.51794 603 623
"30220" 50.51933 603 623
"30221" 50.52077 603 623
"30222" 50.52219 603 623
